S_ID,Reg,Area,lnAge,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20
Area_AA,Area_A,212352,1.2527629685,0.0161856218,0.0959370437,0.0408068099,0.038274937,0.0158316763,-0.011379361,-0.001943632,0.0003965841,0.0154509585,-0.001120974,0.0039912113,-0.006557785,0.000809254,-0.001284076,0.002265328,0.0027201047,0.0002969338,7.7522522e-06,0.0004570846,2.852877e-19,0.0461214114,0.0738807132,0.0141646213,-0.010295691,-0.001903507,-0.008174072,0.0144218101,0.0090626029,0.0072662806,-0.009789184,-0.000404276,-0.002448174,0.0030059634,-0.001232275,0.0021109222,-0.004998841,-0.000234779,-0.001811484,0.000979746,-5.16696e-19,0.0505078686,-0.024197963,-0.027540194,-0.028074188,-0.003094549,0.0084478817,-0.007819201,-0.002750409,-0.006462057,-0.004223867,-0.005499519,0.0023202444,-0.00099123,-0.003709465,0.0004412868,0.0027004755,-0.002271887,0.0002485633,0.000799403,0.5521383753,-0.086585876,0.0251338672,-0.011801703,0.0352496286,0.0210766986,0.0011968856,0.0010650623,0.0041386706,-0.001240644,0.0004451426,0.0079802083,0.0006531405,-0.00067435,-0.00136986,-0.000711538,-0.001781773,-0.000837028,0.0036062598,0.0013325485
Area_AA,Area_A,215338,1.2527629685,-0.025277399,0.0972662838,0.0316576902,0.0444670088,0.0160274914,-0.022090868,-0.004460519,0.0018774126,0.0132965674,-0.002885094,0.0134989579,-0.004011436,0.0054751999,-0.002170915,0.0025904661,-0.002260793,0.0002683516,0.0011032663,0.0011633311,-5.0528e-18,0.086639464,0.0708034721,0.0265886672,-0.003371732,0.0068933618,0.0036724237,0.029209076,0.017939733,-0.000290426,-0.005099882,-0.001866224,-0.000993236,0.0024299612,0.0011279222,0.0002884346,-0.001398331,0.001515796,-0.000866615,0.0001995216,8.82499e-18,0.0249351472,-0.035302422,-0.044886864,-0.030911994,0.0033051856,0.014249595,-0.007635261,-0.007967593,-0.00935697,-0.006661565,-0.006681134,0.0003718341,-0.000726522,-0.00452191,0.0005869114,-7.5058e-05,-0.002326076,0.0025283543,0.0029284486,0.5725556108,-0.106688736,0.0290023816,-0.011385782,0.0378206167,0.0225813804,-0.012375998,-0.004689825,-0.001038179,-0.007189785,-0.003122964,0.0003146512,-0.005519319,-0.000271421,-0.002037618,0.0068561325,0.0002647744,-0.000680762,0.0032169346,-0.002430644
Area_AA,Area_A,213427,1.2527629685,0.017528861,0.0603814365,0.0414418356,0.0473797828,0.0213811627,-0.0004355,-0.006879294,-0.006349802,0.0009265769,0.0061379916,0.0079279831,0.0016044393,-0.001173827,0.0008151013,-0.004133361,0.0047615148,-0.000225401,0.0031924413,-0.001425923,-6.15946e-19,0.0406983246,0.0921926547,0.0332033381,0.007183736,0.0023272594,-0.020992145,0.0098316521,-0.000688531,0.0214132129,-0.004497753,0.0070661021,-0.008115346,-0.000698228,-0.000457437,0.0031039737,3.34554e-05,0.0025246284,0.0009611487,-0.000967715,1.194181e-18,0.0647396494,-0.026070135,-0.017355487,-0.03364284,-0.017234347,0.0082415812,-0.00532866,0.0009458192,-0.007035075,-0.001825172,-0.009462241,0.0024925959,-0.006078882,0.0003283897,0.0011233262,-0.002136481,0.0021033701,0.0008873864,-0.001587389,0.5157893096,-0.048824432,0.0192121228,-0.013964932,0.0197567333,0.0139202613,0.0110881303,0.0029605656,-0.002283937,-0.004957077,4.05053e-05,-0.002685959,0.0002922192,0.0005529746,-0.001908974,-0.000163116,-0.000784404,-0.00074504,0.0017130856,-0.001280028
Area_AA,Area_A,180628,1.2527629685,-0.010574534,0.085828413,0.0345914658,0.0410037003,0.0177971859,-0.002413352,-0.006063205,-0.009521179,0.0093525593,0.0022602014,0.0085467207,-0.001345653,0.0020612842,-0.006090785,-8.503184e-07,0.0028754732,0.0022561743,0.0018467702,0.0006479491,4.270703e-20,0.0359850558,0.0659504586,0.0389746357,0.0040366609,-0.005095825,-0.013794295,0.0091436755,0.0034315215,0.0165745839,0.0002405529,0.000808191,-0.008918555,-0.000100377,7.30977e-05,0.0022936697,7.2211e-05,0.0031492886,-0.003752523,8.15635e-05,-7.62229e-20,0.0465373301,-0.016038823,-0.021133354,-0.024025657,-0.004364434,-8.8288e-05,0.0044953932,-0.000202221,-0.009467123,-0.003971554,-0.007027884,0.0030541145,-0.006800717,0.0004382135,0.004068359,-0.001763688,-0.003692845,0.0027797872,0.0008027169,0.5602914471,-0.070102812,0.0201866357,0.0012189182,0.0202616422,0.0125833662,0.0136200928,-0.000792381,-0.003940181,-0.003574691,0.0028392452,-0.000245017,-0.000704897,0.0054531529,-0.003190616,-0.00130437,-6.2948e-05,0.0004523718,-0.003459844,0.0018062747
Area_AA,Area_A,180341,1.2527629685,-0.01683975,0.0863202022,0.0365940514,0.0459478534,0.0233933316,-0.009609884,-0.003910427,-0.006945927,0.0061256791,0.0017540878,0.0127791788,-0.000234816,-0.000316909,-0.002582904,-0.001774321,-0.000568114,0.0025213104,0.001835219,-0.000813174,5.676929e-17,0.0384992282,0.0838670609,0.0413202602,-0.001269193,0.0016958532,-0.013344673,0.0080015277,0.005128674,0.0194272567,-0.00090515,0.0041676702,-0.002770725,-0.000872281,-0.002067727,0.0055693443,0.0012763724,0.0024446945,-0.000822187,0.0009857349,-9.89869e-17,0.051293461,-0.023887493,-0.023395785,-0.025145111,-0.008811445,9.6233e-05,0.0084547198,-0.002918602,-0.012085278,0.0044553721,-0.008434168,-0.003658412,-0.000543969,0.0014502845,-0.003624216,0.0008713552,0.0020164188,-0.003199029,-0.000743535,0.573503112,-0.078304982,0.0242505746,-0.012525493,0.0202398981,0.018118568,0.0060234746,-0.002197909,-0.001283841,-0.008818488,-0.00125605,0.0039408515,-0.004357829,0.0023080928,0.0015333044,-0.001743563,-0.000874755,0.0028729539,-0.001572985,-0.001655408
Area_AA,Area_A,177481,1.2527629685,0.0177501173,0.1030085187,0.0425916689,0.0505420837,0.0115437852,0.003906891,-0.012407983,0.0070410111,0.00440231,0.0145284768,-0.002786661,0.0065937962,-0.007759226,0.001391076,0.0008607988,0.0034822573,0.003378317,-0.001051205,2.55531e-05,-1.20251e-18,-0.012908633,0.085822368,0.0200580867,-0.006167217,-0.008267107,-0.013435762,0.0162515093,0.0077739177,0.013234535,-0.003134079,-0.004067551,-0.004361566,0.0037691096,0.0024229988,0.0019832835,0.0009930807,-0.002512452,0.001937589,-0.00222791,2.138934e-18,0.0780884425,-0.028077535,-0.014623944,-0.030122705,0.0033111391,0.011381048,-0.000882526,-0.003840421,-0.005786369,-0.007466867,0.0010334772,-0.002513303,-0.003584529,0.0025366229,-0.003740768,0.0037323734,-0.00038161,-0.005035436,0.0065104633,0.5621983023,-0.06138622,0.0216603526,-0.002712525,0.0264710493,0.0184532076,0.0069407907,0.001380719,-0.001151778,-0.000554023,0.0001260753,0.0010197578,0.0082020831,-0.005393606,-2.9204e-05,-0.001994845,-0.000231708,0.0064025067,-0.004915286,0.0015279811
Area_AA,Area_A,185555,1.2527629685,0.0199810938,0.0967070655,0.0412514191,0.0478779385,0.0166833219,0.0130125929,-0.011333092,0.0015326192,-0.001488938,0.0161124469,0.0036220853,0.0078402433,-0.006714375,0.0023964815,-0.005364905,0.0040981909,0.0062292689,-0.002332413,0.0005717918,-1.9149e-16,-0.007938062,0.0799740773,0.0239890762,-0.00065941,-0.004962933,-0.023977087,0.0083895751,0.0052079042,0.0176363992,-0.002656153,-0.002568989,-0.001770975,-0.002519838,0.0019059133,0.0009013928,0.0010617692,0.0007009762,0.0016858804,-0.007471842,3.354057e-16,0.0776870661,-0.023059816,-0.01068447,-0.029842108,-0.003873898,0.0084150606,-0.003069883,-0.001002909,-0.008226249,0.0007961381,-0.002980537,-0.006188937,0.0022253402,-0.00243492,-0.001359627,0.0023349944,-0.008350011,0.00065517,0.0075786751,0.5709203423,-0.056425697,0.021922795,-0.008800966,0.0211062245,0.0197608449,0.0123212026,-0.00213789,0.0006105957,-0.004140125,-3.3702e-05,0.0047203831,0.004969385,0.0005410348,0.0011811714,-0.009149769,0.0066687498,0.0044149781,-0.012486508,0.0036404108
Area_AA,Area_A,191460,1.2527629685,-0.052200562,0.084173193,0.0431693314,0.0423896338,0.0062765989,-0.020305274,-0.003119721,-0.007618626,0.0108738227,-0.002120665,0.0057928085,-0.007753355,0.0006931726,-0.00483122,0.0001874627,-0.002798456,0.0043442613,-0.000299391,0.0010567233,-5.03452e-19,0.114095754,0.1066625542,0.0527356193,-0.000547838,-0.00552118,-0.003743973,0.012681956,0.0143504139,0.0061399243,0.0007265969,-0.004534388,0.001846905,-0.001984338,0.0027284546,0.0024189766,0.0028833994,0.0008304131,0.0008080609,-0.003193143,9.531406e-19,0.0100389373,-0.0372515,-0.048351868,-0.028647485,-0.001618477,0.0121063656,-0.000433245,-0.011589838,-0.009009016,0.0032028018,-0.004965423,-0.003418362,0.0045288093,0.0013602244,0.0017857566,0.006255302,0.0002130644,-0.00271363,0.0027155431,0.5282035529,-0.101397058,0.0259370527,-0.008769055,0.0339294196,0.0093468586,-0.001813354,-0.012191811,-0.009904483,-2.9588e-05,-0.002716314,0.002025215,-0.000515374,0.0023349093,0.0028758952,-0.003369439,-0.00240187,0.0018896863,-0.007821653,0.0010785971
Area_AA,Area_A,211874,1.2527629685,-0.011821977,0.0961657167,0.0286951068,0.0353464167,0.0235235822,-0.007462699,-0.003493858,-0.00733326,0.0134661358,0.001743922,0.0100516867,-0.001341116,0.0019735173,-0.005603615,0.0032171187,0.0025299022,0.0047742131,-0.001197284,0.0012083771,4.179875e-19,0.0519569314,0.055731776,0.0329667149,0.0006504844,-0.002654009,-0.015027627,0.0060216297,0.006408378,0.0135806555,-0.003128549,-0.001367943,-0.006704629,0.0011014441,0.000431921,0.0053942538,-0.00049608,0.0014533406,-0.001668397,0.0001801406,-7.85218e-19,0.0337043789,-0.018321862,-0.024725035,-0.023708374,-0.013543062,-0.003813746,0.0077086637,-0.004032519,-0.011552672,-0.00102052,-0.000117076,-0.003184142,-0.002113723,0.0026999054,0.002323443,-0.002334558,-0.003471364,0.0015448832,-0.000299116,0.5323204747,-0.066711506,0.0330555003,-0.011088325,0.0158599277,0.012107538,0.0148845188,-0.001524384,-0.006966661,0.0001869327,0.0005907915,0.0001765793,-0.000871049,0.0047456603,-0.001843326,-0.004238009,0.0026434675,0.003913934,-0.002768573,0.0002052473
Area_AA,Area_A,213221,1.2527629685,-0.019444437,0.1024565422,0.0521118584,0.0486054892,0.012688065,0.0029469873,-0.009032109,-0.001148565,0.0016078591,0.0154363777,0.0013507736,0.002706427,-0.007289423,0.0039182027,-0.001321459,0.0033011836,0.0020533309,0.0029821954,-0.002941808,-2.89112e-17,-0.03253168,0.0552767016,0.0159284218,-0.011121253,-0.010564112,-0.022993637,0.0157927626,-0.001180487,0.0115696122,-0.009708497,-0.001927854,-0.00979059,-0.002684804,0.0014115531,0.0041843459,-0.000229885,-0.00521675,0.0009028261,-0.002392683,5.168877e-17,0.076920756,-0.022839868,-0.02177058,-0.028824419,-0.00580627,0.0046759804,0.0027351425,-0.002073939,-0.006360072,-0.000261573,-0.000753047,0.0042029812,0.0007296573,0.0052825954,-0.003216055,-0.001617153,0.0024087658,-0.000605517,0.0047927663,0.5593313882,-0.061266111,0.0301707355,0.0011033385,0.0274553261,0.0182833879,0.0121846641,0.0062724815,-0.00543154,-0.002292948,0.005522075,1.50871e-05,0.0036238495,-0.000440189,0.0044907533,-0.000105117,-0.004422197,0.0001645373,-0.000824555,-0.002315907
Area_AA,Area_A,181436,0.9162907319,-0.01549569,0.1053083507,0.0317926441,0.0549167745,0.0135598429,-0.003404369,-0.012939667,-0.002778299,0.005240457,0.010885666,0.0021514818,0.0001988113,-0.002925776,-0.000830437,-0.000495496,0.0017892496,0.0015856717,0.0016625409,0.0013615831,-2.23468e-18,0.0278095739,0.1051001783,0.039892279,-0.007852158,-0.00969692,-0.014222918,0.0136880232,0.0078075362,0.0131928643,-0.004282381,0.0023006082,-0.008182368,0.0018989341,-0.002148703,0.0037848203,-0.001106945,0.0015770593,-0.000313627,-0.02337,4.077187e-18,0.077877707,-0.071410999,-0.028771809,-0.024641421,-0.002869484,-0.000905641,0.0081558671,-0.008046057,-0.01222058,-0.002122804,-0.002303877,-0.002700302,-0.003218957,0.0033721723,0.0026864887,0.0002973997,-0.003449465,0.0025718988,0.0008820151,0.5480936514,-0.052957834,0.0262903077,-0.0117783,0.0362618829,0.0221838463,0.0052214093,-0.005202542,0.0024713463,-0.004101466,0.0002063483,0.0043304805,0.0037752874,-0.001444366,-0.001362905,-0.001446591,0.0024605698,-0.001438008,-0.002722015,0.0013577789
Area_AA,Area_A,195795,0.9162907319,-0.056741736,0.090331198,0.0262966984,0.0484481867,0.0095545018,-0.009269526,-0.011658828,-0.00447922,0.0088564373,0.0048643633,0.0054897537,-0.000757208,-0.00045653,-0.005039002,0.0011588154,-0.002570283,0.0003852582,0.0014070646,0.0013310485,-5.11442e-17,0.1017837881,0.1099843455,0.0552488287,0.0021072496,0.0011255772,-0.01291424,0.0151165478,0.0064374882,0.0149051059,-0.005196143,0.0011770082,-0.010231976,0.0037748499,-0.004197883,0.0030064541,0.0012191642,0.0043396439,0.0029425685,-0.000270163,8.631837e-17,0.0360183481,-0.056944657,-0.047816437,-0.031960713,0.0020150251,0.0008497119,-0.000318139,-0.006339551,-0.004124918,-0.006939143,-0.001125026,0.0006558329,-0.004036401,0.0023882456,-0.003523886,0.0021136897,-0.000936054,-0.000774018,0.0019430838,0.5925070044,-0.082616522,0.0179588153,-0.002651366,0.0319625534,0.0137716178,0.001317602,-0.009932956,-0.006257856,-0.003847528,-0.002607616,-0.004035053,0.0030705108,0.0005623197,-0.002258744,0.0013829123,0.001128132,0.0038284536,-0.004605485,0.0010691555
Area_AA,Area_A,201832,1.2527629685,-0.016660234,0.0854914107,0.0351682409,0.0445234349,0.0127617309,-0.010210697,-0.000274152,-0.007750118,0.0109069351,0.0047364408,0.0061329912,-0.005457569,-0.000652245,-0.002456476,0.0013430937,0.0030037515,0.000378097,-3.0754e-05,-0.000269219,1.933416e-19,0.0519728602,0.0694284307,0.0295373908,-0.002677133,-0.002101593,-0.01408092,0.0125306458,0.0086434451,0.0128256393,-0.004385111,0.0007627768,-0.00769831,0.0030944089,0.0015148823,0.0044754126,-0.001204428,0.001742248,-0.00273436,0.000802319,-3.78288e-19,0.0429411199,-0.015560674,-0.02412041,-0.029557318,-0.006200122,0.0054822148,0.000129536,-0.004757767,-0.004550929,-0.00294424,-0.002867126,0.0039782113,-0.000799287,0.0011295744,0.0021202656,-0.001750618,-0.002493105,0.0028465472,-0.003735532,0.5110961703,-0.06359824,0.0291915457,-0.011896502,0.029364074,0.0105755153,0.0085877597,-0.000554972,-0.002928108,-0.002306389,0.0005406941,0.0021352039,-6.6352e-05,0.0031664361,-0.0025869,-0.000632958,0.0012511405,-0.000254317,0.0017931412,0.0022930022
Area_AA,Area_A,187218,1.2527629685,0.0026278077,0.0430041921,0.0299585013,0.029818356,0.0036271843,0.0049446561,-0.001107767,-0.005279911,0.0165947918,0.0038664827,0.0056021277,-0.007188343,-0.00908171,-0.010801458,0.0056857893,0.0026370157,-0.002873143,0.0045062492,-0.00434531,-7.80015e-17,0.0213721441,0.0151382516,-0.004902678,-0.039179986,-0.031238001,-0.039596512,0.0020531783,0.0070510276,0.0018402149,-0.008391107,0.000660105,-0.004199283,0.0052783346,0.0019038315,0.0067247578,-8.5078e-05,-0.005462374,-0.002572533,0.006405586,1.686259e-16,0.0733219469,0.0253755676,-0.000294351,-0.008880928,0.0012818367,0.0077475082,0.0066035243,-0.001998798,-0.008558323,-0.003394445,0.0054121672,0.0056844328,0.0027177342,0.0034828685,0.0035789006,0.0036513774,-0.004053042,0.0012980442,0.003808043,0.4625710943,-0.065155863,0.0185672158,-0.006293702,0.0346029809,0.0138992483,0.0161213953,-0.007883816,-0.007196085,-0.008903771,-0.00597705,0.0014216776,-0.006044387,-0.005546499,-0.005526724,-0.007134995,-0.002343203,-0.000101715,-0.001035417,-0.004032513
Area_AA,Area_A,206618,1.2527629685,-0.026642254,0.0711148586,0.0336552701,0.034998581,0.0312846795,-0.001083173,-0.003322145,-0.013170099,0.0068970352,-0.001289702,0.0112749022,0.0013278212,0.0022249596,-0.003466245,-0.000563845,-0.00296037,0.0024799128,-0.000964788,0.0015368511,1.333789e-18,0.0615876952,0.0582042284,0.0463373133,0.0083213281,0.0010657291,-0.010742193,-0.001013723,0.0043677327,0.0136342877,0.0059368441,0.0024409018,-4.8887e-05,-0.002238247,-0.002313565,0.0023465445,0.0022298056,0.0027460583,0.0005473463,0.0010421759,-2.29121e-18,0.0452584745,-0.008689916,-0.028108438,-0.028832298,-0.016259636,0.0030831942,0.0010349382,-0.004066299,-0.004591247,0.0020924504,-0.005080465,-0.006018785,0.0005382547,0.0025953012,-0.002612857,-0.001437484,0.0022088803,0.0004421027,-0.004936544,0.5821340442,-0.078580738,0.0316353952,-0.014964496,0.0075100463,0.0162352935,0.0101060424,-0.004794975,-0.002812288,0.0008336152,-0.006706415,0.0018394907,0.0012939515,0.0030453843,-0.001120577,-0.000156621,0.0023749729,5.9980986e-06,0.0001628069,-0.000651559
Area_AA,Area_A,207430,1.2527629685,-0.011271034,0.0870788649,0.0327972791,0.0508301925,0.0290490493,0.0030748056,-0.00180425,-0.007852859,-0.001630468,0.0095772933,0.0078418188,0.0046673268,0.0039001418,-0.00113995,0.0004070166,-0.000840805,-0.000171116,0.0028034517,0.0029037294,-3.14535e-16,0.0098930808,0.0728314432,0.0409455258,0.0066871225,0.0048100369,-0.022926457,-9.361242e-06,0.0032985137,0.0150078721,-0.002475708,0.011483714,-0.005928584,0.0013315719,-0.004604355,0.0021442451,0.0008105525,0.0035449953,-0.001960894,0.002010691,5.263173e-16,0.0749348798,-0.018795237,-0.018491155,-0.036128171,-0.018134616,0.003368726,0.0058632711,-0.008935343,-0.002287071,0.0031435489,-0.006860627,-0.004202091,-0.003495695,0.0040795589,-0.003487317,-0.00325264,0.0029678789,0.0047991626,-0.004887362,0.5976155062,-0.058970869,0.0196757462,-0.013957091,0.0086272243,0.0175834198,0.0119434383,0.0002816933,-0.003686374,-0.003990767,0.0011515559,-0.002233344,0.0023396184,-0.002083866,0.0028104427,-6.8671e-05,0.0001703114,0.0005510846,0.0011672296,0.0002351818
Area_AA,Area_A,193966,1.2527629685,0.0045512957,0.0885922378,0.0363027231,0.044202905,0.0077246591,0.0037878673,-0.009371162,-0.003685349,0.0054992535,0.011335649,0.0040421482,-0.000649211,-0.005767738,0.0026645144,-0.003635112,0.004879925,0.0028960933,0.0002303431,4.19381e-05,7.850462e-19,0.0146966878,0.0746354556,0.0209056802,0.0026875556,-0.008787595,-0.014392256,0.0138651448,0.0043885787,0.0128877291,-0.004280335,-9.4358e-05,-0.005287349,-0.003145491,0.0032593133,0.0034134643,-0.00080891,-0.000376522,-0.002041123,-0.001432353,-1.40646e-18,0.0536038161,-0.02692485,-0.015663318,-0.027497775,-0.001861847,0.0064677675,-0.00100417,-0.003755777,-0.007897921,-0.001836589,-0.00639507,-0.003014985,0.0038700148,-0.001723868,-0.000755744,0.000659253,-0.002733943,0.0035234788,-0.004615003,0.5581708962,-0.069684786,0.0355062399,0.0019816467,0.0259742756,0.0127450239,0.0127640175,-0.004455042,-0.004824036,0.0018351463,-0.00069581,0.0046051035,-0.001324584,0.0016083503,0.0034779699,-0.007111011,0.0053227698,0.09566,0.0018014302,0.0026312225
Area_AA,Area_A,201557,1.2527629685,0.0602481278,0.0759542634,0.0304600336,0.0445837544,0.0140324518,0.0147028438,-0.006813414,0.0006276019,-0.006144873,0.008626306,0.0014318165,0.0101724937,0.0011127659,-0.007518043,0.0013686142,-0.003405699,-0.000870423,0.0018082065,0.00220194,-3.22796e-16,-0.062032,0.0845495959,-0.001545333,0.0112103963,-0.008198259,-0.009568012,-0.007721357,0.0032865806,0.0043281961,0.0101358335,-0.005083518,-0.002201254,-0.000425879,-0.005877944,-0.003212552,0.0035412457,0.0026091861,-0.000785012,-0.002160266,5.65099e-16,0.0995202085,-0.035292993,0.0102663851,-0.030115568,-0.006253939,0.0051727891,0.0075776558,-0.006504379,-0.000899534,-0.003242003,-0.000114225,-0.0020336,-0.008753252,0.0084088361,0.0029534054,-0.006934084,0.0017945315,-0.000202864,0.0004750049,0.5712199456,-0.033183103,0.0238781083,0.004645678,0.0170643711,0.0165254546,0.0134399879,0.0086547962,-0.002300285,-0.002143491,0.0048762805,-0.006636044,0.012240594,0.0008012421,-0.002647079,0.010429198,-0.006455831,-0.000102359,-0.001567187,-0.001808442
Area_AA,Area_A,172792,0.9162907319,0.003540551,0.0859508716,0.0270453155,0.0532052791,0.0221698367,0.0047060237,-0.013122612,-0.007957002,-0.00344293,0.0131747401,-0.001095535,0.0083411763,-0.005296608,-0.004286071,-0.000555663,-0.002026153,0.0011853267,0.0041320175,-0.001160561,-4.11262e-19,0.0056421898,0.1121554715,0.0399554625,0.0112513656,0.0014582805,-0.017647333,0.0088525534,0.0074583944,0.0187829985,0.006265549,0.0042970361,-0.007717448,0.0019210625,-0.003124745,0.0038080057,0.007466241,-0.003391449,0.0020981435,0.0004673722,7.842364e-19,0.0757136992,-0.026911992,-0.003455838,-0.02294123,-0.009139176,0.0017311359,0.0047347198,-0.002115331,-0.007326582,-0.007167845,-0.000595715,-0.00218609,-0.005296963,0.0048652254,-0.004264058,0.0001000414,0.0063598149,-0.003790747,-0.004026443,0.5244101913,-0.056855337,0.0376130394,-0.013635256,0.0192736171,0.0115011662,0.0108902092,0.0031240394,-0.004982783,-0.002441502,-0.001309893,-0.00733031,0.0053683314,-0.005247189,0.003498404,-0.000982074,-0.007117555,0.0027108618,0.0057781656,-0.007735278
Area_AA,Area_A,178299,0.9162907319,0.0220462486,0.106328398,0.0293900068,0.0589538812,0.0243739567,0.006523497,-0.010394884,0.0013258207,-0.001806377,0.0179266267,0.0019422085,0.0044930679,0.0011881634,-0.002792078,-0.004040878,0.003900845,0.0038105642,0.0006345519,0.0014966729,-1.60331e-16,-0.03116837,0.1068809973,0.0270220149,0.0019936179,-0.003899109,-0.015521616,0.0034623532,0.0109803284,0.0145504444,0.0038808812,0.0033108616,-0.006573641,-0.00298867,0.0067988212,-0.00046069,0.0041018959,0.0025185543,5.88406e-05,-0.001009843,2.920998e-16,0.0867003747,-0.03180805,0.0012437278,-0.026459776,-0.012774462,0.0020445327,0.0132251168,-0.006230409,-0.005097265,-0.007182183,-0.006247872,0.0066873662,-0.007552585,-0.001047948,0.0075037252,-0.00543218,-0.003225415,0.0035403641,-0.003486544,0.5488900263,-0.058681364,0.0243268175,-0.01218896,0.0165796747,0.0177261924,0.0083081405,0.0006749369,-0.003239168,-0.003829693,0.0082865152,-0.008415736,0.0033757991,0.0061056187,-0.003832196,-0.001551299,0.0042783467,-0.001338139,0.0006897133,0.0038243244
